ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Y
17500,1,3,0,1,27,15,2,16,0,0,1,1,2,1,1,0,5
17501,1,3,0,1,55,10,1,14,0,0,1,1,1,1,1,0,3
17502,1,3,0,1,47,18,1,17,10,22,2,1,1,1,1,0,7
17503,1,3,0,1,45,13,1,13,10,10,2,1,2,1,1,0,6
17504,1,3,0,1,45,13,1,13,10,10,2,1,2,1,1,0,6
17505,1,3,0,1,45,10,1,12,10,10,2,1,2,1,1,0,7
17506,1,3,0,1,45,10,1,12,10,10,2,1,1,1,1,0,5
17507,1,3,0,1,45,11,2,13,10,10,2,1,2,1,1,0,3
17508,1,3,0,1,33,14,1,14,0,0,1,1,1,1,1,0,6
17509,1,3,0,1,33,14,1,14,0,0,1,1,1,1,1,0,5
17510,1,3,0,1,62,25,2,30,0,0,2,1,2,1,1,1,2
17511,1,3,0,1,53,15,1,17,10,10,2,1,1,1,1,0,4
17512,1,3,1,1,43,13,1,14,10,22,2,1,2,0,1,0,3
17513,1,3,1,1,43,13,1,14,10,22,2,1,1,1,1,0,2
17514,1,3,0,1,43,18,1,20,10,22,2,1,2,1,1,0,3
17515,1,3,0,1,43,18,1,20,10,22,2,1,2,1,1,0,10
17516,1,3,1,1,51,17,1,21,10,10,1,1,2,1,1,0,7
17517,2,3,0,1,30,14,1,19,0,0,1,1,1,1,1,0,2
17518,2,3,0,1,30,17,1,19,0,0,1,1,1,1,1,0,0
17519,2,3,0,1,25,16,1,18,0,0,1,1,1,1,1,0,2
17520,2,3,0,1,25,16,1,18,10,10,1,1,2,1,1,0,6
17521,2,3,0,1,30,18,1,21,0,0,1,1,2,1,1,0,4
17522,2,3,0,1,30,18,1,21,0,0,1,1,2,1,1,0,3
17523,2,3,0,1,30,18,1,21,0,0,1,1,1,1,1,0,3
17524,2,3,0,1,40,13,1,16,10,22,1,1,1,1,1,0,4
17525,2,3,0,1,40,13,1,16,10,22,1,1,1,1,1,0,2
17526,2,3,0,1,40,13,1,14,10,22,1,1,2,1,1,0,5
17527,2,3,0,1,40,13,1,14,10,22,1,1,2,1,1,0,3
17528,2,3,0,1,45,15,1,16,10,22,2,1,2,1,1,0,5
17529,2,3,1,1,30,13,1,14,0,0,2,1,2,0,1,0,3
17530,2,3,1,1,30,13,1,14,0,0,2,1,2,1,1,0,4
17531,2,3,0,1,45,22,1,26,10,22,2,1,2,1,1,0,4
17532,2,3,0,1,45,22,1,26,10,22,2,1,2,1,1,0,4
17533,2,3,0,1,45,16,1,18,10,22,2,1,2,1,1,0,5
17534,2,3,0,1,45,16,1,18,10,22,2,1,2,1,1,0,4
17535,2,3,0,1,55,19,1,22,0,22,2,1,1,1,1,0,6
17536,2,3,0,1,55,19,1,22,0,22,2,1,1,1,1,0,3
17537,2,3,0,1,55,18,1,20,0,0,2,1,1,1,1,0,2
17538,2,3,0,1,35,12,1,15,10,22,1,1,1,1,1,0,5
17539,2,3,0,1,35,12,1,15,10,22,1,1,2,1,1,0,2
17540,2,3,1,1,30,13,1,15,0,0,2,1,2,1,1,0,5
17541,2,3,0,1,35,17,1,19,0,0,1,1,2,1,1,0,3
17542,2,3,0,1,25,15,1,16,0,0,1,1,1,1,1,0,1
17543,2,3,0,1,25,15,1,16,0,0,1,1,1,1,1,0,5
17544,2,3,0,1,45,10,1,14,0,0,1,1,1,1,1,0,1
17545,2,3,0,1,37,17,1,23,10,22,1,1,2,1,2,0,2
17546,2,3,0,1,37,17,1,23,10,22,1,1,1,0,2,0,3
17547,2,3,0,1,27,13,1,16,10,22,1,1,1,1,1,0,4
17548,2,3,1,1,27,14,1,15,0,0,1,1,1,1,1,0,5
17549,2,3,0,1,35,16,1,16,10,10,1,1,2,1,1,0,4
17550,2,3,0,1,53,17,1,20,10,10,1,1,1,1,1,0,4
17551,2,3,0,1,55,28,1,29,0,0,2,1,2,1,1,0,3
17552,2,3,0,1,55,28,1,29,0,0,2,1,2,1,1,0,2
17553,2,3,0,1,55,28,1,29,0,0,2,1,1,1,1,0,5
17554,2,3,0,1,40,15,1,19,10,22,2,1,1,1,1,0,4
17555,2,3,0,1,40,15,1,19,10,22,2,1,2,1,1,0,3
17556,2,3,0,1,30,16,1,20,10,10,2,1,2,1,1,0,6
17557,2,3,0,1,30,16,1,20,10,10,2,1,2,1,1,0,3
17558,2,3,0,1,40,10,1,12,10,10,2,1,2,1,1,0,5
17559,2,3,0,1,40,10,1,12,10,10,2,1,1,1,1,0,3
17560,2,3,1,1,51,13,1,14,10,22,2,1,2,1,1,0,7
17561,2,3,0,1,30,13,1,18,10,22,2,1,1,1,1,0,2
17562,2,3,0,1,30,13,1,18,10,22,2,1,2,1,1,0,4
17563,2,3,0,1,49,10,1,12,10,22,2,1,2,1,1,0,8
17564,2,3,0,1,40,15,1,17,0,0,2,1,2,1,1,0,4
17565,2,3,0,1,40,12,1,13,10,10,1,1,1,1,1,0,4
17566,2,3,0,1,40,12,1,13,10,10,1,1,1,1,1,0,4
17567,2,3,0,1,40,13,1,17,10,22,1,1,2,1,1,0,4
17568,2,3,0,1,50,12,1,13,10,22,1,1,2,1,1,0,3
17569,2,3,0,1,50,12,1,13,10,22,1,1,1,1,1,0,4
17570,2,3,0,1,40,22,1,23,0,0,1,1,2,1,1,0,0
17571,2,3,0,1,35,18,1,20,0,0,2,1,2,1,1,0,3
17572,2,3,0,1,35,18,1,20,0,0,2,1,1,1,1,0,4
17573,2,3,0,1,28,13,1,16,10,22,2,1,2,1,1,0,5
17574,2,3,0,1,28,13,1,16,10,22,2,1,2,1,1,0,5
17575,2,3,0,1,40,16,1,18,0,0,2,1,2,1,1,0,4
17576,2,3,0,1,40,16,1,18,0,0,2,1,2,1,1,0,1
17577,2,3,0,1,30,18,1,20,0,0,1,1,1,1,1,0,4
17578,2,3,0,1,35,12,1,15,0,0,1,1,2,1,1,0,3
17579,2,3,0,1,56,17,1,19,10,22,1,1,2,1,1,0,0
17580,2,3,0,1,56,17,1,19,10,22,1,1,2,0,1,0,1
17581,2,3,1,1,39,15,1,17,0,0,1,1,2,1,1,0,3
17582,2,3,1,1,39,15,1,17,0,0,1,1,2,1,1,0,0
17583,2,3,1,1,39,13,1,15,0,0,1,1,2,1,1,0,4
17584,2,3,0,1,40,17,1,20,10,22,1,1,1,1,1,0,3
17585,2,3,0,1,40,17,1,20,10,22,1,1,2,1,1,0,2
17586,2,3,0,1,30,16,1,17,10,22,1,1,2,1,1,0,5
17587,2,3,0,1,30,16,1,17,10,22,1,1,2,1,1,0,1
17588,2,3,0,1,25,11,1,13,10,22,1,1,1,1,1,0,5
17589,2,3,0,1,25,11,1,13,10,22,1,1,1,1,1,0,1
17590,2,3,0,1,25,13,1,15,0,0,2,1,2,1,1,0,5
17591,2,3,0,1,25,13,1,15,0,0,2,1,1,1,1,0,5
17592,2,3,0,1,50,20,1,23,0,0,1,1,2,1,1,0,2
17593,2,3,0,1,50,20,1,23,0,0,1,1,2,1,1,0,4
17594,2,3,0,1,51,19,1,27,10,22,2,1,1,1,2,0,6
17595,2,3,0,1,51,19,1,27,10,22,2,1,2,0,2,0,4
17596,2,3,0,1,30,11,1,14,10,10,2,1,1,1,1,0,4
17597,2,3,0,1,30,11,1,14,10,10,2,1,2,1,1,0,1
17598,2,3,0,1,52,15,1,17,10,22,2,1,2,1,1,0,6
17599,2,3,0,1,35,14,1,12,10,22,1,1,1,1,1,0,5
17600,2,3,0,1,35,17,1,24,10,22,1,1,1,1,1,0,1
17601,2,3,0,1,35,17,1,24,10,22,1,1,1,1,1,0,2
17602,2,3,0,1,47,14,1,16,0,0,1,1,2,1,1,0,3
17603,2,3,0,1,55,18,1,20,10,22,2,1,2,1,1,0,4
17604,2,3,0,1,35,10,1,12,0,0,2,1,2,1,1,0,3
17605,2,3,0,1,35,10,1,12,0,0,2,1,2,1,1,0,3
17606,2,3,1,1,35,14,1,15,0,0,1,1,2,1,1,0,1
17607,2,3,0,1,36,14,1,19,10,22,1,1,1,1,1,0,1
17608,2,3,0,1,36,14,1,19,10,22,1,1,2,0,1,0,3
17609,2,3,0,1,36,14,1,19,10,22,1,1,2,1,1,0,3
17610,2,3,0,1,40,13,1,17,10,22,2,1,2,1,1,0,6
17611,2,3,0,1,40,13,1,17,10,22,2,1,1,1,1,0,2
17612,2,3,0,1,40,15,1,23,10,22,2,1,2,1,1,0,4
17613,2,3,1,1,42,11,1,12,0,0,2,1,2,1,1,0,4
17614,2,3,0,1,37,14,1,17,10,22,2,1,2,1,1,0,6
17615,2,3,0,1,55,11,2,15,0,0,1,1,2,1,1,2,1
17616,2,3,0,1,40,16,1,18,0,0,1,1,1,1,1,0,1
17617,2,3,0,1,25,15,1,17,0,0,1,1,1,1,1,0,3
17618,2,3,0,1,28,15,1,19,0,0,1,1,2,1,1,0,1
17619,2,3,0,1,28,15,1,19,0,0,1,1,2,1,1,0,2
17620,2,3,0,1,45,12,1,14,0,0,1,1,2,1,1,0,3
17621,2,3,0,1,45,12,1,14,0,0,1,1,1,1,1,0,1
17622,2,3,0,1,23,10,1,15,10,22,1,1,1,1,1,0,3
17623,2,3,0,1,50,17,1,20,10,22,1,1,1,1,1,0,4
17624,2,3,0,1,50,17,1,20,10,22,1,1,1,1,1,0,4
17625,2,3,0,1,50,16,1,19,10,22,1,1,1,1,1,0,5
17626,2,3,0,1,50,16,1,19,10,22,1,1,2,0,1,0,5
17627,2,3,0,1,60,22,1,26,10,22,2,1,2,1,1,0,2
17628,2,3,0,1,30,15,1,17,0,0,1,1,2,1,1,0,2
17629,2,3,0,1,40,17,1,20,0,0,1,1,1,1,1,0,1
17630,2,3,0,1,45,13,1,15,0,0,1,1,2,1,1,1,3
17631,2,3,0,1,35,11,1,14,0,0,1,1,2,1,1,0,3
17632,2,3,0,1,49,22,1,22,0,0,1,1,2,1,1,0,3
17633,2,3,1,1,65,17,2,18,10,22,1,1,1,1,1,0,6
17634,2,3,1,1,35,15,1,17,0,0,2,1,2,1,1,0,5
17635,2,3,0,1,30,16,1,18,0,0,1,1,2,1,1,0,2
17636,2,3,0,1,30,16,1,18,0,0,1,1,1,1,1,0,0
17637,2,3,0,1,30,13,1,14,10,10,1,1,2,1,1,0,7
17638,2,3,0,1,50,15,2,19,10,22,2,1,2,1,1,0,10
17639,2,3,0,1,50,15,2,19,10,22,2,1,1,1,1,0,4
17640,2,3,0,1,50,13,1,17,0,0,2,1,2,1,1,0,1
17641,2,3,0,1,50,13,1,17,0,0,2,1,2,1,1,0,4
17642,2,3,0,1,42,16,1,20,10,10,2,1,2,1,1,0,2
17643,2,3,0,1,42,16,1,20,10,10,2,1,2,1,1,0,2
17644,2,3,0,1,42,16,1,17,10,10,2,1,2,1,1,0,5
17645,2,3,0,1,45,13,1,15,10,22,2,1,2,1,1,0,10
17646,2,3,0,1,45,13,1,15,10,22,2,1,2,1,1,0,7
17647,2,3,0,1,55,18,1,22,10,22,1,1,1,1,1,0,1
17648,2,3,0,1,55,18,1,22,10,22,1,1,1,1,1,0,6
17649,2,3,0,1,55,18,1,22,10,22,1,1,2,1,1,0,2
17650,2,3,1,1,55,18,2,19,10,22,1,1,1,1,1,0,2
17651,2,3,1,1,55,18,2,19,10,22,1,1,2,1,1,0,3
17652,2,3,0,1,30,16,1,20,10,22,1,1,2,1,1,0,2
17653,2,3,0,1,60,15,1,14,10,22,2,1,1,1,1,0,4
17654,2,3,1,1,60,14,1,22,0,0,1,1,1,1,1,0,2
17655,2,3,1,1,60,14,1,22,0,0,1,1,1,1,1,0,1
17656,2,3,0,1,50,15,2,21,10,22,2,1,2,1,1,0,3
17657,2,3,0,1,50,15,1,20,10,22,1,1,1,1,1,0,3
17658,2,3,0,1,50,15,1,20,10,22,1,1,2,1,1,0,1
17659,2,3,0,1,70,15,1,19,0,0,1,1,1,1,1,0,1
17660,2,3,0,2,70,14,1,17,10,22,1,1,1,1,1,0,2
17661,2,3,0,2,70,14,1,17,10,22,1,1,1,0,1,0,3
17662,2,3,0,1,47,15,1,23,0,0,2,1,1,0,1,0,2
17663,2,3,0,1,47,15,1,23,0,0,2,1,1,1,1,0,3
17664,2,3,0,1,53,14,1,21,10,10,2,1,1,1,1,0,5
17665,2,3,0,1,53,14,1,21,10,10,2,1,1,1,1,0,7
17666,2,3,0,1,53,13,1,16,10,10,1,1,2,1,1,0,2
17667,2,3,0,1,33,14,1,25,0,0,1,1,1,1,1,0,2
17668,2,3,0,1,33,14,1,25,0,0,1,1,2,1,1,0,1
17669,2,3,0,1,29,14,1,16,0,0,1,1,1,1,1,0,1
17670,2,3,0,1,29,14,1,16,0,0,1,1,1,1,1,0,3
17671,2,3,0,1,26,12,1,14,10,10,1,1,1,1,1,0,7
17672,2,3,0,1,35,14,1,17,0,0,1,1,1,1,1,0,1
17673,2,3,0,1,35,14,1,17,0,0,1,1,1,1,1,0,1
17674,2,3,0,1,55,17,1,15,10,22,2,1,1,1,1,0,5
17675,2,3,0,1,55,17,1,15,10,22,2,1,1,1,1,0,3
17676,2,3,1,1,55,21,1,22,0,0,1,2,2,1,1,0,3
17677,2,3,1,1,55,21,1,22,0,0,1,1,1,0,1,0,1
17678,2,3,0,1,30,15,1,18,0,0,1,1,2,1,1,0,5
17679,2,3,0,1,30,15,1,18,0,0,1,1,2,1,1,0,3
17680,2,3,0,1,43,17,1,20,0,0,1,1,2,1,1,0,3
17681,2,3,0,1,35,20,1,22,10,22,1,1,2,1,1,0,3
17682,2,3,0,1,60,15,1,20,10,22,2,1,2,1,1,0,3
17683,2,3,0,1,60,15,1,20,10,22,2,1,2,1,1,0,3
17684,2,3,1,1,34,24,1,25,10,22,1,1,1,0,1,0,2
17685,2,3,1,1,35,15,1,15,0,0,1,1,2,1,1,0,3
17686,2,3,1,1,35,15,1,15,0,0,1,1,2,1,1,0,2
17687,2,3,0,1,50,21,1,23,10,22,1,1,2,1,1,0,3
17688,2,3,0,1,50,21,1,23,10,22,1,1,1,1,1,0,1
17689,2,3,0,1,33,13,1,15,10,22,1,1,1,1,1,0,3
17690,2,3,0,1,33,13,1,15,10,22,1,1,1,0,1,0,1
17691,2,3,1,1,33,14,1,15,10,22,1,1,2,0,1,0,3
17692,2,3,1,1,33,14,1,15,10,22,1,1,2,0,1,0,6
17693,2,3,0,1,45,15,1,18,10,22,1,1,2,1,1,0,3
17694,2,3,0,1,30,19,1,20,10,22,1,1,2,1,1,0,2
17695,2,3,0,1,30,19,1,20,10,22,1,1,1,0,1,0,8
17696,2,3,0,1,30,14,1,15,10,22,1,1,2,1,1,0,5
17697,2,3,0,1,30,14,1,15,10,22,1,1,1,0,1,0,2
17698,2,3,0,1,30,14,1,15,10,22,1,1,2,1,1,0,1
17699,2,3,0,1,40,18,1,19,10,22,1,1,2,1,1,0,2
17700,2,3,1,1,55,19,1,13,10,22,2,1,2,0,1,0,4
17701,2,3,0,1,55,20,1,18,10,22,2,1,2,1,1,0,2
17702,2,3,0,1,37,18,1,18,0,0,1,1,1,1,1,0,5
17703,2,3,0,1,37,18,1,18,0,0,1,1,2,1,1,0,4
17704,2,3,0,1,37,18,1,18,0,0,1,1,1,0,1,0,6
17705,2,3,0,1,37,10,1,17,0,0,1,1,1,1,1,0,3
17706,2,3,0,1,37,10,1,17,0,0,1,1,2,0,1,0,4
17707,2,3,0,1,55,15,1,17,10,22,2,1,1,1,1,0,5
17708,2,3,0,1,55,15,1,14,10,22,1,1,1,1,1,0,9
17709,2,3,0,1,36,14,1,17,10,22,2,1,1,1,1,0,5
17710,2,3,0,1,36,14,1,17,10,22,2,1,1,0,2,0,7
17711,2,3,0,1,36,14,1,17,10,22,2,1,2,1,2,0,6
17712,2,3,1,1,36,10,1,23,0,0,2,1,2,1,1,0,2
17713,2,3,1,1,40,16,1,15,10,22,2,1,1,0,1,0,3
17714,2,3,1,1,40,16,1,15,10,22,2,1,2,0,1,0,9
17715,2,3,0,1,35,11,1,13,0,0,1,1,2,1,1,0,2
17716,2,3,0,1,37,24,1,29,0,0,1,1,1,1,1,0,1
17717,2,3,1,1,55,17,1,27,10,22,1,1,2,0,1,0,1
17718,2,3,1,1,55,17,1,27,10,22,1,1,2,1,1,0,2
17719,2,3,0,1,55,18,1,20,10,22,2,1,2,1,1,0,2
17720,2,3,0,1,55,21,1,21,10,22,2,1,2,1,1,0,2
17721,2,3,0,1,58,15,1,14,10,10,1,1,2,1,1,0,5
17722,2,3,0,1,48,26,1,19,10,22,2,1,1,1,1,0,4
17723,2,3,0,1,48,26,1,19,10,22,2,1,2,1,1,0,12
17724,2,3,1,1,30,15,1,19,10,10,2,1,2,0,1,0,1
17725,2,3,1,1,30,15,1,19,10,10,2,1,2,1,1,0,6
17726,2,3,0,1,30,15,1,19,10,10,1,1,2,1,1,0,3
17727,2,3,0,1,30,15,1,19,10,10,1,1,1,0,1,0,2
17728,2,3,0,1,40,15,1,23,10,22,1,1,2,1,1,0,7
17729,2,3,0,1,40,13,1,25,0,0,1,1,1,1,1,0,3
17730,2,3,0,1,40,13,1,25,0,0,1,1,2,1,1,0,2
17731,2,3,0,1,40,14,1,20,0,0,1,1,2,1,1,0,2
17732,2,3,0,1,40,14,1,20,0,0,1,1,2,1,1,0,2
17733,2,3,0,1,42,14,1,16,10,22,2,1,2,1,1,0,3
17734,2,3,0,1,42,14,1,16,10,22,2,1,2,1,1,0,5
17735,2,3,0,1,55,12,1,13,0,0,2,1,1,1,1,0,1
17736,2,3,0,1,52,15,1,18,10,22,1,1,2,0,1,0,2
17737,2,3,1,1,52,17,1,19,10,22,1,1,2,0,1,1,1
17738,2,3,0,1,35,15,2,17,10,22,2,1,1,1,1,0,5
17739,2,3,0,1,35,15,2,17,10,22,2,1,2,0,1,0,7
17740,2,3,0,1,35,13,1,15,10,22,2,1,2,0,1,0,5
17741,2,3,0,1,41,15,1,16,10,22,1,1,2,1,1,0,0
17742,2,3,0,1,41,15,1,18,10,10,1,1,2,1,1,0,0
17743,2,3,0,1,65,17,1,20,10,22,2,1,1,1,1,0,6
17744,2,3,0,1,65,17,1,20,10,22,2,1,2,1,1,0,6
17745,2,3,0,1,35,18,1,20,10,22,1,1,2,1,1,0,4
17746,2,3,0,1,35,18,1,20,10,22,1,1,1,0,1,0,1
17747,2,3,0,1,50,25,1,28,10,22,1,1,2,0,1,2,4
17748,2,3,0,1,50,25,1,28,10,22,1,1,2,1,1,2,2
17749,2,3,0,1,55,13,1,15,10,22,2,1,1,1,1,0,7
17750,2,3,1,1,30,15,1,16,10,22,1,1,2,0,1,0,4
17751,2,3,1,1,30,15,1,16,10,22,1,1,2,1,1,0,3
17752,2,3,0,1,38,16,1,14,0,0,1,1,2,1,1,0,5
17753,2,3,0,1,38,16,1,14,0,0,1,1,2,1,1,0,4
17754,2,3,1,1,50,14,1,15,10,22,1,1,1,1,1,0,6
17755,2,3,0,1,35,20,1,21,0,0,2,1,1,1,1,0,3
17756,2,3,0,1,35,20,1,21,0,0,2,1,2,1,1,0,4
17757,2,3,1,1,35,17,1,15,10,22,1,1,2,1,1,0,1
17758,2,3,0,1,40,15,1,20,10,10,1,1,2,1,1,0,1
17759,2,3,0,2,27,16,1,16,0,0,1,1,2,1,1,0,2
17760,2,3,0,2,27,13,1,15,10,10,1,1,1,1,1,0,3
17761,2,3,0,2,27,13,1,15,10,10,1,1,1,1,1,0,2
17762,2,3,0,2,40,11,1,13,0,0,2,1,1,0,2,0,7
17763,2,3,0,2,40,11,1,13,0,0,2,1,2,1,2,0,10
17764,2,3,0,1,30,12,1,19,0,0,1,1,2,1,1,0,3
17765,2,3,0,1,55,17,1,20,0,0,2,1,1,1,1,0,3
17766,2,3,1,1,33,16,1,18,10,22,1,1,1,1,1,0,0
17767,2,3,1,1,33,16,1,18,10,22,1,1,1,0,1,0,4
17768,2,3,1,1,33,16,1,18,10,22,1,1,2,1,1,0,2
17769,2,3,0,2,25,18,1,20,10,10,1,1,1,1,1,0,4
17770,2,3,0,1,29,12,1,16,10,10,2,1,2,1,1,0,4
17771,2,3,0,1,29,12,1,16,10,10,2,1,2,1,1,0,3
17772,2,3,0,1,45,15,1,21,10,22,2,1,2,1,1,0,3
17773,2,3,0,1,45,15,1,21,10,22,2,1,1,1,1,0,3
17774,2,3,0,2,25,19,1,20,10,10,2,1,1,1,1,0,7
17775,2,3,0,2,40,18,1,20,10,10,2,1,1,1,1,0,6
17776,2,3,0,2,35,10,1,13,10,22,1,1,1,0,2,0,3
17777,2,3,0,2,35,10,1,13,10,22,1,1,1,1,2,0,3
17778,2,3,0,2,35,10,1,13,10,22,1,1,1,1,1,0,4
17779,2,3,0,2,30,10,1,12,10,10,1,1,1,1,1,0,0
17780,2,3,1,2,35,10,1,16,10,10,1,1,1,1,1,0,5
17781,2,3,0,2,48,25,2,20,10,10,1,1,2,1,1,0,12
17782,2,3,0,1,40,10,1,14,0,0,1,1,1,1,1,0,2
17783,2,3,0,1,40,10,1,14,0,0,1,1,1,1,1,0,4
17784,2,3,0,2,35,12,1,16,0,0,2,1,2,1,1,0,5
17785,2,3,0,2,35,12,1,16,0,0,2,1,2,1,1,0,3
17786,2,3,0,2,30,19,1,20,0,0,1,1,2,1,1,0,2
17787,2,3,0,2,30,19,1,20,0,0,1,1,1,1,1,0,3
17788,2,3,1,2,43,15,2,25,10,10,1,1,2,1,1,0,1
17789,2,3,0,2,30,18,1,19,10,10,2,1,2,1,1,0,0
17790,2,3,0,2,30,18,1,19,10,10,2,1,1,1,1,0,3
17791,2,3,0,2,60,19,1,22,10,10,1,1,2,1,1,0,3
17792,2,3,1,2,30,14,1,15,10,22,1,1,1,1,1,0,2
17793,2,3,1,2,30,14,1,15,10,22,1,1,2,1,1,0,4
17794,2,3,0,1,30,24,1,25,10,22,1,1,1,1,1,2,1
17795,2,3,0,1,30,24,1,25,10,22,1,1,1,1,1,2,3
17796,2,3,0,1,40,12,1,14,10,22,1,1,1,1,1,0,5
17797,2,3,0,1,50,17,1,19,10,22,2,1,1,1,1,2,3
17798,2,3,0,1,50,17,1,19,10,22,2,1,2,1,1,2,1
17799,2,3,0,1,50,12,1,13,10,22,2,1,1,1,1,1,2
17800,2,3,0,1,50,13,1,14,10,22,2,1,1,1,1,0,7
17801,2,3,1,1,50,13,1,26,10,22,2,1,1,0,1,1,2
17802,2,3,0,1,40,11,1,13,10,22,1,1,1,1,1,0,5
17803,2,3,0,1,40,11,1,13,10,22,1,1,2,1,1,0,3
17804,2,3,0,1,60,22,1,27,10,22,1,1,2,1,1,0,2
17805,2,3,0,1,42,21,1,21,10,10,2,1,1,1,1,2,5
17806,2,3,0,1,55,22,1,18,10,22,2,2,1,1,2,1,7
17807,2,3,0,1,55,22,1,18,10,22,2,2,1,1,2,1,6
17808,2,3,0,1,36,20,1,22,0,0,1,1,2,1,1,0,5
17809,2,3,0,1,48,27,1,30,0,0,1,1,1,1,1,0,1
17810,2,3,0,1,48,27,1,30,0,0,1,1,1,1,1,0,2
17811,2,3,0,1,28,16,1,17,0,0,1,1,1,1,1,1,3
17812,2,3,0,1,55,11,1,16,10,10,2,1,2,1,1,1,8
17813,2,3,0,1,55,11,1,16,10,10,2,1,1,1,1,1,2
17814,2,3,0,1,55,13,1,16,10,22,2,1,2,1,1,1,4
17815,2,3,0,1,55,13,1,16,10,22,2,1,2,1,1,1,6
17816,2,3,0,1,25,14,1,16,10,10,1,1,1,1,1,2,1
17817,2,3,0,1,25,17,1,20,10,22,2,1,2,1,1,2,1
17818,2,3,0,1,25,17,1,20,10,22,2,1,1,0,1,2,3
17819,2,3,0,1,43,17,1,19,10,22,1,1,1,1,1,0,5
17820,2,3,0,1,43,17,1,19,10,22,1,1,1,1,1,0,3
17821,2,3,0,1,43,18,1,21,10,22,1,1,1,1,1,0,5
17822,2,3,0,1,43,18,1,21,10,22,1,1,2,1,1,0,1
17823,2,3,1,1,30,14,1,16,10,22,1,1,1,1,1,0,4
17824,2,3,1,1,30,14,1,16,10,22,1,1,1,1,1,0,0
17825,2,3,0,1,40,13,1,17,10,22,1,1,1,1,1,0,1
17826,2,3,0,1,40,13,1,17,10,22,1,1,2,1,1,0,4
17827,2,3,0,1,30,18,1,20,10,22,1,2,1,1,1,0,4
17828,2,3,0,1,30,18,1,20,10,22,1,1,1,1,1,0,3
17829,2,3,1,1,34,15,1,19,10,22,1,1,1,1,1,0,0
17830,2,3,1,1,34,15,1,19,10,22,1,1,1,1,1,0,3
17831,2,3,0,1,34,13,1,20,10,10,1,1,1,0,2,2,3
17832,2,3,0,1,34,13,1,20,10,10,1,1,1,1,2,2,2
17833,2,3,1,1,42,22,1,22,10,22,2,1,1,1,1,1,10
17834,2,3,1,1,42,22,1,22,10,22,2,1,2,1,1,1,3
17835,2,3,0,1,60,29,1,28,10,22,1,1,2,1,1,0,0
17836,2,3,0,1,60,29,1,28,10,22,1,1,2,1,1,0,4
17837,2,3,0,1,40,13,2,12,10,22,1,1,2,1,1,0,1
17838,2,3,1,1,40,16,1,17,0,0,1,1,2,1,1,0,1
17839,2,3,1,1,40,16,1,17,0,0,1,1,1,1,1,0,0
17840,2,3,0,1,35,13,1,16,0,0,1,1,1,0,1,0,2
17841,2,3,0,1,35,13,1,16,0,0,1,1,2,1,1,0,2
17842,2,3,0,1,45,11,1,12,10,22,2,1,2,1,1,0,4
17843,2,3,0,1,63,13,2,15,0,0,2,1,1,1,1,1,5
17844,2,3,1,1,32,15,1,15,10,22,1,1,1,1,1,0,4
17845,2,3,1,1,32,15,1,15,10,22,1,1,1,1,1,0,2
17846,2,3,0,1,30,17,1,19,0,0,1,1,2,1,1,1,3
17847,2,3,0,1,40,14,1,17,10,22,2,1,2,1,1,0,7
17848,2,3,0,1,40,14,1,17,10,22,2,1,2,0,2,0,10
17849,2,3,0,1,40,14,1,17,10,22,2,1,2,0,2,0,4
17850,2,3,0,1,40,12,1,16,0,0,1,1,2,1,1,0,5
17851,2,3,0,1,40,12,1,16,0,0,1,1,1,1,1,0,0
17852,2,3,0,1,40,12,1,16,0,0,1,0,2,0,1,0,0
17853,2,3,1,1,42,17,1,14,10,22,1,1,2,1,1,0,2
17854,2,3,0,1,36,11,1,13,10,22,2,1,1,1,1,0,7
17855,2,3,0,1,36,11,1,13,10,22,2,1,2,1,1,0,3
17856,2,3,0,1,43,13,1,18,0,0,2,1,2,1,1,0,7
17857,2,3,0,1,43,13,1,18,0,0,2,1,1,1,2,0,4
17858,2,3,0,1,43,13,1,18,0,0,2,1,1,1,2,0,5
17859,2,3,0,1,26,18,1,19,10,22,2,1,1,1,1,0,6
17860,2,3,0,1,28,14,1,17,0,0,1,1,1,1,1,0,6
17861,2,3,1,1,30,15,1,17,0,0,1,1,2,1,1,0,5
17862,2,3,0,1,30,13,2,20,0,0,2,1,2,1,1,0,5
17863,2,3,1,1,35,18,1,19,0,0,2,1,1,1,1,0,2
17864,2,3,1,1,31,13,1,16,10,22,1,1,1,1,1,0,2
17865,2,3,0,1,25,18,1,19,10,22,1,1,1,1,1,0,4
17866,2,3,0,1,25,18,1,19,10,22,1,1,1,1,1,0,2
17867,2,3,0,1,36,12,2,13,0,0,2,1,2,0,1,0,7
17868,2,3,0,1,36,12,2,13,0,0,2,1,2,1,1,0,8
17869,2,3,0,1,27,15,1,17,10,22,2,1,2,1,1,0,6
17870,2,3,0,1,27,15,1,17,10,22,2,1,2,0,1,0,13
17871,2,3,0,1,27,15,1,17,10,22,2,2,1,1,1,0,5
17872,2,3,0,1,37,22,1,24,0,0,2,1,2,1,1,0,2
17873,2,3,0,1,37,22,1,24,0,0,2,1,2,1,1,0,5
17874,2,3,0,1,35,16,1,18,10,22,2,1,1,0,1,0,7
17875,2,3,0,1,35,16,1,18,10,22,2,1,2,0,1,0,15
